ano,volume,numero,titulo_artigo,autores,palavras_chave,abstract,referencias,link
2021,20,3/,Analysis of D-Shaped Optical Fiber based Corrosion Sensor Using LMR and SPR Effects,,,,,
2021,20,3/,Bioimpedance Calculation Considering Spherical Anomalies,,,,,
2021,20,3/,Optical Inclinometer Based on a LPG-Taper Series Configuration,,,,,
2021,20,3/,Generator Systems for Optical Subcarriers Based on Ring Resonator in Series and Parallel with Phase Modulation,,,,,
2021,20,3/,Material Selection for Axial Magnetization of a Gyromagnetic NLTL for Space Applications,,,,,
2021,20,3/,Positioning Analysis of HF Monopole Antennas on a Frigate,,,,,
2021,20,3/,Efficiency Determination of Compressor Embedded Induction Motors,,,,,
2021,20,3/,A Novel Mode-Matching Formulation of Multifurcated Waveguide Junctions,,,,,
2021,20,4/,Artificial Intelligence Techniques Evaluation for Modulation Format Identification in Optical Networks,,,,,
2021,20,4/,Methodology for Minimizing Electric Field at Ground Level from Transmission Lines Using Sensitivity Analysis,,,,,
2021,20,4/,Development of Reconfigurable Frequency Selective Surface Associating Cross Dipoles and Matryoshka Geometries,,,,,
2021,20,4/,Broadband Channel Characterization in Wooded Environment in the 26 GHz Band,,,,,
2021,20,4/,An Analysis of Minor Hysteresis Loops Behavior under PWM Voltage - Electromagnetic Device at No-Load and Loaded Conditions,,,,,
2021,20,4/,A New Method for Iron Loss Separation,,,,,
2021,20,4/,Design of an Antipodal Vivaldi Antenna Focusing on Constructional Aspects,,,,,
2021,20,4/,Multi-Symmetric Level (MSL) Optimization Technique Based on Genetic Algorithm for Photonic Devices Design,,,,,
2021,20,4/,Implementation of a Spectrum Analyzer Using the Software-Defined Radio Concept,,,,,
2021,20,4/,"A Low Cost, High-Reliability Receiver System for Reading Passive RFID Tags",,,,,
2021,20,4/,Electro-Optical Modulator Requirements for 1 Tb/s per Channel Coherent Systems,,,,,
2021,20,4/,Reconfigurable Filtenna using Varactor Diode for Wireless Applications,,,,,
2021,20,4/,Design of FSS Based Radome Wall for Airborne Radar Application,,,,,
2021,20,4/,Improved Multiobjective Optimization for Cellular Base Stations Positioning,,,,,
2021,20,4/,Mathematical Model of a Square Waveguide Polarizer with Diaphragms,,,,,
2020,19,1/,Transverse Load Discrimination in Long-Period Fiber Grating via Artificial Neural Network,,,,,
2020,19,1/,QoS and QoE Aware Routing Protocol for Flying Ad-Hoc Surveillance Networks Using Fuzzy Inference Systems,,,,,
2020,19,1/,Modified Ring Power Divider Using Stepped-Impedance Resonator,,,,,
2020,19,1/,Inverse Design of Tapers by Bio-Inspired Algorithms,,,,,
2020,19,1/,Electromagnetic Energy Harvesting Using a Glass Window,,,,,
2020,19,1/,Analysis and Optimization of Ultra-Low-Power Rectifier with High Efficiency for Applications in Wireless Power Transmission and Energy Harvesting,,,,,
2020,19,1/,Characterization of the Dielectric Properties of the Tommy Atkins Mango,,,,,
2020,19,1/,3.4/4.0 GHz Tunable Resonant Cavity in SIW Technology Using Metal Post and PIN Diode on a Low-Cost Biasing Network for 5G Applications,,,,,
2020,19,1/,Physics-Based Design of Microstrip Magnetic Dipoles Using Cavity Model,,,,,
2020,19,1/,Mutual Coupling Reduction in Phased Array Antennas Applying High-Impedance Surface at X Band,,,,,
2020,19,1/,Sixteenth-Mode Substrate-Integrated-Waveguide (SMSIW) Resonator for Dielectric Characterization of Liquid Mixtures,,,,,
2020,19,2/,Ground-Penetrating Radar Antenna Design for Homogeneous and Low-Loss Dielectric Multilayer Media,,,,,
2020,19,2/,Project and Analysis of Quasi-Periodic PBG for Microstrip Antenna,,,,,
2020,19,2/,Dielectric and Magnetic Properties of Epoxy with Dispersed Iron Phosphate Glass Particles by Microwave Measurement,,,,,
2020,19,2/,GO Synthesis of Offset Dual Reflector Antennas Using Local Axis-Displaced Confocal Quadrics,,,,,
2020,19,2/,Spatial Diversity Effect on the Experimental Gain of Capacity of the Outdoor Mobile Radio Channel in the 700 MHz Band,,,,,
2020,19,2/,A Novel Dielectric Slab Antenna Based on Microstrip-Franklin Excitation for mm-Waves,,,,,
2020,19,2/,Higher Order Mode Attenuation in Microstrip Patch Antenna with DGS H Filter Specification from 5 to 10 GHz Range,,,,,
2020,19,2/,Synthesis and Mechanical Reconfiguration of Ground Plane Tilted Microstrip Antennas Based on Tetra-Circle Fractals,,,,,
2020,19,2/,Transistor Avalanche Non-Coherent Pulse Generator,,,,,
2020,19,2/,GPU Finite Element Method Computation Strategy Without Mesh Coloring,,,,,
2020,19,2/,A Novel Tri-bandpass Filter Side-coupled Square Ring Based,,,,,
2020,19,2/,Large-Scale Analysis and Modeling for Indoor Propagation at 10 GHz,,,,,
2020,19,3/,Optical Fiber Coupler Analysis Using Daubechies Wavelets,,,,,
2020,19,3/,High-Speed Pulse Sequences through Semiconductor Optical Nonlinear Amplification and Buried Fiber Propagation,,,,,
2020,19,3/,Effects of an FSS Reflector on a Microstrip Line Fed Bow-Tie Slot Antenna,,,,,
2020,19,3/,Effect of Metamaterial Cells Array on a Microstrip Patch Antenna Design,,,,,
2020,19,3/,"A Compact, Wideband, Dual Polarized CPW-Fed Asymmetric Slot Antenna for Wireless Systems",,,,,
2020,19,3/,Double Patch Antenna Array for Communication and Out-of-band RF Energy Harvesting,,,,,
2020,19,3/,Compact Ultra-Wide-Band HI Monopole Antenna Loaded with C-Shaped Parasitic Elements for DVB-T and LTE Applications,,,,,
2020,19,3/,High Efficiency Continuous Inverse Class-F Power Amplifier with Modified Current Waveform,,,,,
2020,19,3/,A Novel Fully Integrated 4-Bit IFM Subsystem Using Band-Stop Filters,,,,,
2020,19,3/,Error Analysis of the Numerical Method for Correcting the Propagation of EM waves in the Troposphere,,,,,
2020,19,3/,Modeling the Resonant Behavior of Continuously Reconfigurable FSS Based on Four Arms Star Geometry,,,,,
2020,19,4/,Optimum Positioning of Base Station for Cellular Service Devices Using Discrete Knowledge Model,,,,,
2020,19,4/,Synthesis of Sparse Arrays Based On CIGA (Convex Improved Genetic Algorithm),,,,,
2020,19,4/,Multi-Step-Ahead Spectrum Prediction for Cognitive Radio in Fading Scenarios,,,,,
2020,19,4/,Optical Fiber Spool Acoustic Wave Resonances Employing a Mach-Zehnder Interferometer in Vacuum Chamber,,,,,
2020,19,4/,Wide Band Stop Response Using Interdigital Capacitor/CSRR DGS in Elliptical Microstrip Low-Pass Filter,,,,,
2020,19,4/,Grating Lobes Suppression in Frequency Selective Surfaces Using Electromagnetic Band Gap with Square Holes,,,,,
2020,19,4/,Metamaterial-Fractal-Defected Ground Structure Concepts Combining for Highly Miniaturized Triple-Band Antenna Design,,,,,
2019,18,1/,Investigation of Thermal Effects in Coaxial Probe Method and Dielectric Characterization of Glycerol up to 140°C,,,,,
2019,18,1/,Crescent Shape Microstrip Antenna for Dual polarized Multi-band Response,,,,,
2019,18,1/,Dumbbell Shaped Microstrip Broadband Antenna,,,,,
2019,18,1/,An Amorphous Silicon Photo TFT with Si3N4/Al2O3 or HfO2 Double Layered Insulator for Digital Imaging Applications,,,,,
2019,18,1/,Compact Filtenna for WLAN Applications,,,,,
2019,18,1/,Highly birefringent do-octagonal photonic crystal fibers with ultra flattened zero dispersion for supercontinuum generation,,,,,
2019,18,1/,Ray Tracing and Applications to an Evaporation Duct Model Based on Data from Oceanographic Buoy Sensors,,,,,
2019,18,1/,Theoretical Study of Plasmonically Induced Transparency Effect in Arrays of Graphene-Based Double Disk Resonators,,,,,
2019,18,1/,Optimization of Planar Antenna Arrays Using the Firefly Algorithm,,,,,
2019,18,2/,Two-Level Allocation for H-CRAN Architecture Based in Offloading,,,,,
2019,18,2/,Synthesis of New Reconfigurable Limited Size FSS Structures Using an Improved Hybrid Particle Swarm Optimization,,,,,
2019,18,2/,Quad-Band Printed Antenna for Portable WLAN Applications,,,,,
2019,18,2/,Three-Dimensional Reciprocal Invisibility Cloak with Multilayered Structure,,,,,
2019,18,2/,Frequency Domain Interleaving for Dense WDM Passive Optical Network,,,,,
2019,18,2/,A New Technique Using Axially Slotted Microstrip Line for Antenna Impedance Matching Designs,,,,,
2019,18,2/,Study and Optimization of Raman Amplifiers in Tellurite-Based Optical Fibers for Wide-Band Telecommunication Systems,,,,,
2019,18,2/,A New Conductive Ink for Microstrip Antenna and Bioinspired FSS Designs on Glass and Fiberglass Substrates,,,,,
2019,18,2/,A 50Ω Microstrip Line Fed Shorted Hexagonal Microstrip Antennas with Reduced Cross-Polarization,,,,,
2019,18,2/,Performance Analysis of X Band Horn Antennas using Additive Manufacturing Method Coated with Different Techniques,,,,,
2019,18,2/,Wideband Pattern Reconfigurable Printed-Yagi Antenna Array Based on Feed Structure,,,,,
2019,18,2/,A Novel Fractal Multi-band Frequency Selective Surface,,,,,
2019,18,2/,Compact Broadband High-Directivity Microstrip Directional Coupler,,,,,
2019,18,2/,A System to improve the management of 5G and IoT Networks by determining the Mobile Position,,,,,
2019,18,2/,Generation of Non-diffraction Vortex Beam and Its Application in Digital Communication,,,,,
2019,18,3/,Utilizing Shift-or-Shrink Method to Optimize Multisegment Structures of Bent Optical Waveguides,,,,,
2019,18,3/,Double Layer Frequency Selective Surface for Ultra Wide Band Applications with Angular Stability and Polarization Independence,,,,,
2019,18,3/,Electromagnetic Core Analysis of a DFIG State-Feedback Power Controller,,,,,
2019,18,3/,On-load Back-EMF Optimization Based on the Back-EMF MST Method and Parametric Optimization,,,,,
2019,18,3/,Investigation on Metamaterial Antenna for Terahertz Applications,,,,,
2019,18,3/,Simulation and Design of a Bandpass Filter Based on Substrate Integrated E-Plane Waveguide,,,,,
2019,18,3/,Study of Patch Antennas with Koch Curve Form Slots,,,,,
2019,18,3/,Comparison and Combination of Techniques for Determining the Parameters of a Magnetic Hysteresis Model,,,,,
2019,18,3/,Influence of Vegetation on the Outdoor-to-Indoor Mobile Radio Propagation in 700 MHz Band,,,,,
2019,18,3/,Channel Characteristics for Fixed and Portable DTV Reception in a Single Frequency Network,,,,,
2019,18,4/,Smart Graphene-Based Frequency Selective Surface Designed to Act as Single or Dual Band Device with Reconfigurable Operation Bands,,,,,
2019,18,4/,Design and Fabrication of a Novel Compact Low-loss Microstrip Diplexer for WCDMA and WiMAX Applications,,,,,
2019,18,4/,Mu-Negative Metamaterials Seen as Band-Limited Non-Foster Impedances in Inductive Power Transmission Systems,,,,,
2019,18,4/,Evaluation of OFDM Channel Sounding Techniques with Three Modulation Sequences,,,,,
2019,18,4/,Design and Synthesis of an Ultra Wide Band FSS for mm-Wave Application via General Regression Neural Network and Multiobjective Bat Algorithm,,,,,
2019,18,4/,Co-Design of a GPS Antenna Low-Noise Amplifier Front-End Circuit,,,,,
2018,17,1/,Performance Analysis of Probe-Fed Circularly-Polarized Moderately-Thick Microstrip Antennas Designed under the Null Reactance Condition,,,,,
2018,17,1/,A Hybrid Approach for Assessments of Equivalent Emission Sources and Electromagnetic Environments,,,,,
2018,17,1/,Microstrip Hybrid Coupler with a Wide Stop-Band Using Symmetric Structure for Wireless Applications,,,,,
2018,17,1/,Analysis of the Propagation Properties of 90°-bend Periodic Segmented Waveguides Using the 2D Finite Element Method,,,,,
2018,17,1/,Extremely high Faraday and Kerr rotations and extraordinary optical transmission in four-layer dielectric-metal strips-dielectric-Bi:YIG planar structure,,,,,
2018,17,1/,Polarization Insensitive Compact Wide Stop-band Frequency Selective Surface,,,,,
2018,17,1/,Adaptive Modulation and Code Strategy to Reduce Energy Consumption in Elastic Optical Network,,,,,
2018,17,1/,Use of a combined SVD-Kalman filter approach for induction motor broken rotor bars identification,,,,,
2018,17,1/,Characterization of Switchable Rectangular Ring FSS with Non Coupled Parallel Metallic Strips for Multi Band and Dual Polarized Applications Using WCIP Method,,,,,
2018,17,1/,Analytical Approach for Making Multilayer and Inhomogeneous Structures Invisible Based on Mantle Cloak,,,,,
2018,17,1/,Sharp Rejection and Wide Stopband Microstrip Lowpass Filters using Complementary Split Ring Resonators,,,,,
2018,17,1/,Novel Design of Photonic Digital Sensors for Distinguishing Uniformly-Distributed Refractive Indices of Fluids,,,,,
2018,17,1/,Dual-Port Dual-Wideband Annular Slot Antenna with Stable Unidirectional Pattern,,,,,
2018,17,1/,Millimeter Wave Antenna for Intelligent Transportation Systems Application,,,,,
2018,17,1/,Propagation Model for Path Loss Through Vegetated Environments at 700 – 800 MHz Band,,,,,
2018,17,2/,Design of Microwave Absorbers using Improvised Particle Swarm Optimization Algorithm,,,,,
2018,17,2/,Directional Coupler Based on a Photonic Quasi-Crystal Fiber with Extended Cores,,,,,
2018,17,2/,All-Optical Logic Gates Devices based on SPP Coupling between Graphene Sheets,,,,,
2018,17,2/,Effects of Birefringence on the Electromagnetic Guidance of Structures Produced by Femtosecond Laser,,,,,
2018,17,2/,Electrical and optical numerical modeling of DP-PPV based polymer light emitting diode,,,,,
2018,17,2/,A High Gain and Directivity Bow Tie Antenna Based on Single-Negative Metamaterial,,,,,
2018,17,2/,Calibration of TLM Model for Semiconductor Optical Amplifier by Heuristic Parameters' Extraction,,,,,
2018,17,2/,Power Allocation in PON-OCDMA with Improved Chaos Particle Swarm Optimization,,,,,
2018,17,2/,Vegetation Image as Bayesian Predictor for Radio Propagation in Complex Environments Using Unscented Transform,,,,,
2018,17,2/,Solving the inverse scattering problem with differential evolution: an experimental validation,,,,,
2018,17,2/,Case study of muscle fatigue in parafunctional patient using occlusal device with fiber Bragg grating sensors,,,,,
2018,17,3/,Modeling of Open Square Bifilar Planar Spiral Coils,,,,,
2018,17,3/,Single Band Notched Characteristics UWB Antenna using a Cylindrical Dielectric Resonator and U-shaped Slot,,,,,
2018,17,3/,Beampattern Synthesis for Frequency Diverse Array Based on Time-Modulated Double Parameters Approach,,,,,
2018,17,3/,The Behavior of CPW-Fed Sierpinski Curve Fractal Antenna,,,,,
2018,17,3/,Application of the Finite-Difference Frequency-Domain (FDFD) method on radiowave propagation in urban environments,,,,,
2018,17,3/,A Review of Ground Penetrating Radar Antenna Design and Optimization,,,,,
2018,17,3/,Design Equations for Spiral and Scalable Cross Inductors on 0.35 μm CMOS Technology,,,,,
2018,17,4/,Comparison of FDTD and TDWP Methods for Simulating Electromagnetic Wave Propagation above Terrains,,,,,
2018,17,4/,Multiband FSS Analysis and Synthesis Based on Parallel Non Coupled Metallic Strips Using WCIP Method,,,,,
2018,17,4/,WCIP Method Applied To Modeling an L-Notched Rectangular Metallic Ring FSS for Multiband Applications and its Equivalent Structure,,,,,
2018,17,4/,Improvements Evaluation of High-Speed Electro-Optical Integrated Thin-Film Microwave Coupler SOA-based Space Switch,,,,,
2018,17,4/,Validation of RKAS Soil Dielectric Model at C and X-Band Microwave Frequencies,,,,,
2018,17,4/,Improved Polynomial Rooting of Capon's Algorithm to Estimate the Direction-of-Arrival in Smart Array Antenna,,,,,
2018,17,4/,Parametric study and Analysis of Band Stop Characteristics for a Compact UWB Antenna with Tri-band notches,,,,,
2018,17,4/,Analytical Analysis and Experimental Validation of a Multi-parameter Mach-Zehnder Fiber Optic Interferometric Sensor,,,,,
2018,17,4/,Impact of Pulse Width on the Sensitivity and Range of a Raman-based Distributed Fiberoptic Temperature Sensor,,,,,
2018,17,4/,Analog Radio-over-Fiber Fronthaul by a WDM-PON employing Double RSOA Self-Seeding and Carrier-Reuse Techniques,,,,,
2018,17,4/,Dual-band System composed by a Photonics-based Radar and a Focal-Point/Cassegrain Parabolic Antenna,,,,,
2018,17,4/,Implementation of a Multi-Gbit/s and GFDM-based Optical-Wireless 5G Network,,,,,
2018,17,4/,"Design, Optimization and Experimental Evaluation of a F-shaped Multiband Metamaterial Antenna",,,,,
2018,17,4/,Spectral Efficiency Analysis in Massive MIMO using FBMC-OQAM Modulation,,,,,
2018,17,4/,Study of the influence of Carbonyl iron particulate size as an electromagnetic radiation absorbing material in 12.4 to 18 GHz (Ku) Band,,,,,
2018,17,4/,Material Characterization and Propagation Analysis of mm-Waves Indoor Networks,,,,,
2018,17,4/,Manufacture of Tapered Fibers and FBG Writing,,,,,
2018,17,4/,Computational Model and Parameter Extraction of High Speed Semiconductor Optical Amplifier Space Switches,,,,,
2017,16,1/,Indoor Characterization of Power Delay Profile Using Equivalent Antenna Representation in Uniform FDTD Lattices,,,,,
2017,16,1/,Rigorous Analysis of a Compact Triangular Antenna Array Using the Spectral Domain Method,,,,,
2017,16,1/,A Compact UWB Bandpass Filter using Hybrid Fractal Shaped DGS,,,,,
2017,16,1/,Ku-band Transition with not Metalized Air-Vias between Microstrip Line and Substrate Integrated Waveguide,,,,,
2017,16,1/,A low-profile and ultra-wideband printed antenna with a 176% bandwidth,,,,,
2017,16,1/,Non-invasive monitoring system of synchronous generator using external field,,,,,
2017,16,1/,Estimation of Three-Phase Induction Motor Equivalent Circuit Parameters from Manufacturer Catalog Data,,,,,
2017,16,1/,Magnetic Gearing Electromagnetic Concepts,,,,,
2017,16,1/,Computational Modeling of Geoelectrical Soundings using PML-FDTD,,,,,
2017,16,1/,Development of an Analytical Method to Predict the Behaviour of the Magnetic Field in PM Linear Motors with Halbach Array,,,,,
2017,16,1/,Impact Analysis of PM magnetization level on motor performance: simulations and experimental results,,,,,
2017,16,1/,An Improved Method for Acquisition of the Parameters of Jiles-Atherton Hysteresis Scalar Model Using Integral Calculus,,,,,
2017,16,1/,Design of a Blade Antenna Embedded in Low-Cost Dielectric Substrate,,,,,
2017,16,1/,EDFA Design and Analysis for WDM Optical Systems Based on Modal Multiplexing,,,,,
2017,16,1/,Optically controlled reconfigurable antenna for 5G future broadband cellular communication networks,,,,,
2017,16,1/,Electromagnetic Characterization of Aircraft Composite Materials and its Effects on the Antenna Performance,,,,,
2017,16,1/,An Analytical Solution for Fiber Optic Links with Photonic-Assisted Millimeter Wave Upconversion Due to MZM Nonlinearities,,,,,
2017,16,1/,Analysis of Parameters for a Distributed Temperature Sensing based on Raman Scattering,,,,,
2017,16,1/,Polarization Diversity on ESM Systems,,,,,
2017,16,1/,Pseudo-Analytical Modeling of Tilted-Coil Antennas in Anisotropic Geophysical Formations,,,,,
2017,16,1/,Non-resonant Permittivity Measurement Methods,,,,,
2017,16,1/,Parametric Study of Printed Monopole Antenna Bioinspired on the Inga Marginata Leaves for UWB Applications,,,,,
2017,16,2/,A JL-SDR-IMPATT Device with Improved Efficiency,,,,,
2017,16,2/,Design of a Compact UWB Bandpass Filter using Via-Less CRLH TL,,,,,
2017,16,2/,Circuit models of Lossy Coaxial Shielded cables to Analyze Radiated and Conducted Susceptibilities with unmatched line loads,,,,,
2017,16,2/,Broadband Equal Power Divider,,,,,
2017,16,2/,Optimization of Frequency Selective Surfaces with Crossed Dipoles Using the Taguchi's Method,,,,,
2017,16,2/,Influence of temperature on the refractive index sensitivities of fiber Bragg gratings refractometers,,,,,
2017,16,2/,Substrate Integrated Waveguide (SIW) Bandpass Filter with Novel Microstrip-CPW-SIW Input Coupling,,,,,
2017,16,2/,Experimental and numerical investigation of the microwave dielectric properties of the MgTiO3 ceramic matrix added with CaCu3Ti4O12,,,,,
2017,16,2/,A CPW-Fed Structure Shaped Substrate Wideband Microstrip Antenna for Wireless Applications,,,,,
2017,16,2/,The force magnitude of a human bite measured at the molar intercuspidation using fiber Bragg gratings,,,,,
2017,16,2/,Analysis of Thermo-Mechanical Stress in Fiber Bragg Grating Used for Hydro-Generator Rotor Temperature Monitoring,,,,,
2017,16,2/,Design of Microstrip Antenna Array with Suppressed Back Lobe,,,,,
2017,16,2/,Experimental Evaluation of the Mobile Radio Channel Capacity in the 2.48 GHz Band,,,,,
2017,16,2/,Spectrum Continuity and Contiguity based Dedicated Protection for Flexible Optical Networks,,,,,
2017,16,2/,Investigation of Dosimetry in Four Human Head Models for Planar Monopole Antenna with a Coupling Feed for LTE/WWAN/WLAN Internal Mobile Phone,,,,,
2017,16,2/,A Compact Ultrathin Ultra-wideband Metamaterial Microwave Absorber,,,,,
2017,16,2/,ANALYTICAL METHOD FOR DESIGNING FSS-BACKED REFLECTARRAY ANTENNA USING TRANSMISSION LINE APPROACH,,,,,
2017,16,2/,Compact MIMO Antenna for Multiband Mobile Applications,,,,,
2017,16,2/,A Novel Simple Convoluted Geometry to Design Frequency Selective Surfaces for Applications at ISM and UNII Bands,,,,,
2017,16,2/,"A Compact Dual-Band CPW-Fed Planar Monopole Antenna for 2.62–2.73 GHz Frequency Band, WiMAX and WLAN Applications",,,,,
2017,16,2/,"Analysis of Linear Antenna Array for minimum Side Lobe Level, Half Power Beamwidth, and Nulls control using PSO",,,,,
2017,16,2/,A Compact UWB Monopole Antenna with Rejected WLAN Band using Split-Ring Resonator and Assessed by Analytic Hierarchy Process Method,,,,,
2017,16,3/,Quantum Particle Swarm Optimization for Synthesis of Non-uniformly Spaced Linear Arrays with Broadband Frequency Invariant Pattern,,,,,
2017,16,3/,A Low Complexity Iterative SLM-OFDM for SHF band applications,,,,,
2017,16,3/,A System Based on Artificial Neural Networks for Automatic Classification of Hydro-generator Stator Windings Partial Discharges,,,,,
2017,16,3/,Dual U-Slot Loaded Patch Antenna with a Modified L-Probe Feeding,,,,,
2017,16,3/,A Numerical Mode-Matching Method Based on Multiple-Knot Cubic B-Splines Applied to the Analysis of Well-Logging Tools,,,,,
2017,16,3/,A Compact Wideband Patch Antenna Loaded by Interdigital Capacitor with Equivalent Circuit Model,,,,,
2017,16,3/,Design of coaxial aircell fixture for the measurement of electromagnetic properties,,,,,
2017,16,3/,Heuristics for the optimized deployment of small cells in next-generation networks,,,,,
2017,16,3/,A Hybrid Path Loss Prediction Model based on Artificial Neural Networks using Empirical Models for LTE And LTE-A at 800 MHz and 2600 MHz,,,,,
2017,16,3/,ANALYTICAL COMPARISON OF THE PERFORMANCE OF ADAPTIVE MODULATION AND CODING IN WIRELESS NETWORK UNDER RAYLEIGH FADING,,,,,
2017,16,3/,SmartCoM: Smart Consumption Management Architecture for Providing a User-Friendly Smart Home based on Metering and Computational Intelligence,,,,,
2017,16,3/,High-Resolution Imaging Utilizing Space-Frequency DORT Combining the Extrapolated Virtual Array,,,,,
2017,16,3/,"Designing Four Notched Bands Microstrip Antenna for UWB Applications, Assessed by Analytic Hierarchy Process Method",,,,,
2017,16,3/,A Balanced-to-Single-Ended Wilkinson Power Divider,,,,,
2017,16,3/,"New methodology for modeling, design and implementation of RF power amplifiers",,,,,
2017,16,3/,Dynamic Digital Holography for recording and reconstruction of 3D images using optoelectronic devices,,,,,
2017,16,3/,Time Reversal Imaging Based on the Space-Frequency ESPRIT,,,,,
2017,16,3/,A simple strategy to design broadband low power consumption distributed Raman amplifier,,,,,
2017,16,3/,Measurements of Medium Wave HD Radio Reception in a Dense Urban Region,,,,,
2017,16,3/,Design of Ground Penetrating Radar Antenna for Detecting Soil Contamination at L-band Frequencies,,,,,
2017,16,3/,Design of Biodegradable Quadruple-shaped DRA for WLAN/Wi-Max applications,,,,,
2017,16,4/,Magnetic topology with axial flux concentration: a technique to improve permanent-magnet motor performance,,,,,
2017,16,4/,Design of Waveguide Structures Using Improved Neural Networks,,,,,
2017,16,4/,Energy Efficient Rate Adaptation Algorithm for FiWi Access Network,,,,,
2017,16,4/,Optimized Limited Size Printed Bowtie Antenna for UHF RFID Readers,,,,,
2017,16,4/,Multiband FSS with Fractal Characteristic Based on Jerusalem Cross Geometry,,,,,
2017,16,4/,A Direct Approach for Coupling Matrix Synthesis for Coupled Resonator Diplexers,,,,,
