ano,volume,numero,titulo_artigo,autores,palavras_chave,abstract,referencias,link
2017,16,4/,Microwave Measurements of Dielectric Properties of Corn Vegetation at C-Band and Comparison with Debye- Cole Dual Dispersion Model,,,,,
2017,16,4/,A Novel Design of an H-shaped Microstrip Diplexer,,,,,
2017,16,4/,Improved PLL-based MUSIC Algorithm for Single Receiver DF Systems,,,,,
2017,16,4/,Shielding Effectiveness Measurements of Coaxial Cable and Connectors Using Compact Open Area Test Site,,,,,
2017,16,4/,A Small Quad-Band Monopole Antenna with Folded Strip Lines for WiMAX/WLAN and ITU Applications,,,,,
2016,15,1/,Estimation Uncertainties in the Optical Signal-to-Noise Ratio Network Optimization,,,,,
2016,15,1/,Spectral Vacancies Prediction Method for Cognitive Radio Applications,,,,,
2016,15,1/,Reliable Energy-Efficient Multilayer Mechanism with Realistic Battery Model and QoE Support in Wireless MANETs,,,,,
2016,15,1/,A Multilayer Approach for Optical Network Planning,,,,,
2016,15,2/,Design of a Microstrip Diplexer and Triplexer Using Open Loop Resonators,,,,,
2016,15,2/,The Smart Grid Concept in Oil & Gas Industries by a Field Trial of Data Communication in MV Power Lines,,,,,
2016,15,2/,Design of high gain and wide band EBG resonator antenna with dual layers of same dielectric superstrate at X-bands,,,,,
2016,15,2/,Signal Processing Technique for Time Domain Measurement of S-Parameters,,,,,
2016,15,2/,Measured Dielectric Permittivity of Contaminated Sandy Soil at Microwave Frequency,,,,,
2016,15,2/,Statistical Evaluation of Measured Rain Attenuation in Tropical Climate and Comparison with Prediction Models,,,,,
2016,15,2/,Propagation Characteristics of Optical Long Period Fiber Gratings using Graphical Solution Methods,,,,,
2016,15,2/,Extracting Metamaterial Properties of Negative-Index and Plasmonic scatterers from the Mie Coefficients,,,,,
2016,15,3/,Miniaturized Triple Wideband CPW-Fed Patch Antenna With a Defected Ground Structure for WLAN/WiMAX Applications,,,,,
2016,15,3/,Spectral Method for Localization of Multiple Partial Discharges in Dielectric Insulation of Hydro-Generator Coils: Simulation and Experimental Results,,,,,
2016,15,3/,A flat-gain LNA based on LTCC technology at UHF (300-500 MHz),,,,,
2016,15,3/,A correction method for the analytical model in Raman amplifiers systems based on energy conservation assumption,,,,,
2016,15,3/,A New Triple Band Microstrip Fractal Antenna for C-band and S-band Applications,,,,,
2016,15,3/,Dual-band X/Ku Reflectarray Antenna Using a Novel FSS-Backed Unit-Cell with Quasi-Spiral Phase Delay Line,,,,,
2016,15,3/,Effect of Complementary Split Ring Resonator Structure on PIFA Antenna,,,,,
2016,15,3/,New Design Procedure to Determine the Taper Transition for Impedance Matching Between Microstrip Line and SIW Component,,,,,
2016,15,3/,Adaptive Wideband Beamforming Based on Digital Delay Filter,,,,,
2016,15,4/,Modeling an Optical Network Operating with Hybrid-Switching Paradigms,,,,,
2016,15,4/,The study of the ground plane effect on a Multiband PIFA Antenna by using Genetic Algorithm and Particle Swarm Optimization,,,,,
2016,15,4/,Compact Microstrip Low-pass Filter with Wide Stop-band Using P-Shaped Resonator,,,,,
2016,15,4/,Boolean Operators to Improve Multi-Objective Evolutionary Algorithms for Designing Optical Networks,,,,,
2016,15,4/,Thermal Monitoring of Photovoltaic module using Optical Fiber Sensors,,,,,
2016,15,4/,Link Optimization and Performance Analysis of a 40 Gbps DQPSK Modulated Ultra DWDM System with 32 Orthogonally Polarized channels,,,,,
2016,15,4/,Design and Modal Analysis of Photonic Crystal Fiber for Dispersion Compensation over Broadband Range,,,,,
2016,15,4/,Experimental Study of Transmission and Reflection Characteristics of a Gradient Array of Metamaterial Split-Ring Resonators,,,,,
2016,15,4/,A New Simplified Approach for Design of Dual-Band Wilkinson Power Divider with Two and Three Transmission Line Sections Using Only Even-Mode Analysis,,,,,
2016,15,4/,A Performance Evaluation of WLAN-Femtocell-LTE beyond the Capacity Crunch. Does Femtocell have to overcome WLAN or can they coexist in HetNets?,,,,,
2016,15,4/,Use of an Artificial Neural Network-based Metamodel to Reduce the Computational Cost in a Ray-tracing Prediction Model,,,,,
2016,15,4/,Improvement of Circularly Polarized Slot-Patch Antenna Parameters by Using Electromagnetic Band Gap Structures,,,,,
2016,15,4/,Performance evaluation of digital TV and LTE systems operating in the 700 MHz band under the effect of mutual interference,,,,,
2016,15,4/,Ultra Wide Band Radar Cross Section Reduction of a Perfectly Electric Conductor Sphere by the Application of Multilayer Metamaterial Coatings,,,,,
2016,15,4/,Simulating a Multi-Vehicle Traffic Sensing System Based on Radio Tomographic Imaging,,,,,
2015,14,1/,A Compact Dual-Band Octagonal Slotted Printed Monopole Antenna for WLAN/ WiMAX and UWB Applications,,,,,
2015,14,1/,Analysis and Design of a GaAs Monolithic Tunable Polyphase Filter in S/C Bands,,,,,
2015,14,1/,Long Period Bragg Grating in Coaxial Transmission Lines,,,,,
2015,14,1/,Design and implementation of a Quarter Mode Substrate Integrated Waveguide (QMSIW) cavity filter,,,,,
2015,14,1/,Etched FBG written in multimode fibers: sensing characteristics and applications in the liquid fuels sector,,,,,
2015,14,1/,Radio-Wave Propagation Model for UHF Band in Different Climatic Conditions with Dyadic Green’s Function,,,,,
2015,14,1/,An improved UWB Patch Antenna Design using Multiple Notches and Finite Ground Plane,,,,,
2015,14,1/,Semi-analytical formulation for a Unified Time and Frequency Antenna Characterization,,,,,
2015,14,1/,Maximum Power Transfer versus Efficiency in Mid-Range Wireless Power Transfer Systems,,,,,
2015,14,1/,Inversion Method for Obtaining Electrical Parameters for Soil in the Rural Region in Brazil,,,,,
2015,14,1/,An efficient method of EM field modification around transmitting stations,,,,,
2015,14,2/,Phase Noise Effects on Wideband Mobile Radio Channel Sounding,,,,,
2015,14,2/,Design of K-Band Substrate Integrated Waveguide Band-Pass Filter with High Rejection,,,,,
2015,14,2/,Chromatic Dispersion of an Optical Fiber Based on Photonic Quasicrystals with Twelve-Fold Symmetry and its Application as Directional Coupling,,,,,
2015,14,2/,Design of a Triple Band-notched UWB Planar Monopole Antenna,,,,,
2015,14,2/,Analysis and Comparison of Sensors for Measurements of Partial Discharges in Hydrogenerator Stator Windings,,,,,
2015,14,2/,Design of Frequency Selective Band Stop Shield Using Analytical Method,,,,,
2015,14,2/,Artificial Immune Network Design of Optical Multiplexers/Demultiplexers,,,,,
2014,13,1/,Wavelength assignment using a hybrid evolutionary computation to reduce cross-phase modulation,,,,,
2014,13,1/,Study of different shape Electromagnetic Band Gap (EBG) structures for single and dual band applications,,,,,
2014,13,1/,Performance optimization of microstrip antenna array using frequency selective surfaces,,,,,
2014,13,1/,Dimensions and refractive index estimates of deeply buried optical waveguides in Lithium Fluoride,,,,,
2014,13,1/,Probe-Fed linearly-polarized electrically-equivalent microstrip antennas on FR4 substrates,,,,,
2014,13,1/,Characterization of the radiation pattern of antennas via FDTD and time-domain moment expansion,,,,,
2014,13,1/,Rectangular notch loaded dual band annular ring patch antenna,,,,,
2014,13,1/,Channel characterization in the 5.8GHz band in a suburban area,,,,,
2014,13,2/,Multiband frequency selective surfaces with a modified multifractal cantor geometry,,,,,
2014,13,2/,QoS management in smart grids: a Markovian approach,,,,,
2014,13,2/,Hardware embedded fiber sensor interrogation system using intensive digital signal processing,,,,,
2014,13,2/,A comparative analysis of cylindrical CFS-PML ABC for finite volume simulations in the frequency domain,,,,,
2014,13,2/,An efficient indoor ray-tracing propagation model with a quasi-3D approach,,,,,
2014,13,2/,Design of a novel dual: band planar inverted F - antenna for mobile radio applications,,,,,
2014,13,2/,A new microstrip diplexer using open-loop resonators,,,,,
2014,13,2/,Experimental-based subsystem models for simulation of heterogeneous optical networks,,,,,
2014,13,2/,Analysis of electronic structure of boron nitride nanotubes with different positions of intrinsic impurities,,,,,
2014,13,2/,Finite element analysis of hybrid excitation axial flux machine for electric cars,,,,,
2014,13,2/,Study on radial suspension forces of bearingless permanent magnet slice motor based on accurate inductance model,,,,,
2014,13,2/,Modified rain attenuation prediction method considering the effect of wind direction,,,,,
2013,12,1/,Comparison between OFDM and STDCC mobile channel sounders at 3.5 GHz,,,,,
2013,12,1/,Microstrip feed spanner shape monopole antennas for ultra wide band applications,,,,,
2013,12,1/,Conception of bi-band rectangular microstrip array antenna,,,,,
2013,12,1/,An analysis on electric and magnetic behaviour on an induction planar actuator,,,,,
2013,12,1/,Coplanar waveguide-fed ultra-wideband planar antenna with WLAN-band rejection,,,,,
2013,12,1/,SFN channel measurements in Brazil,,,,,
2013,12,1/,Design of four-wave mixing frequency-shift-free amplitude regenerators,,,,,
2013,12,1/,New strategies for planning and performance evaluation of wireless networks: case studies based on the cross-layer approach,,,,,
2013,12,1/,Design of highly birefringent holey fibers with near-zero ultra-flattened chromatic dispersion and ultralow confinement loss,,,,,
2013,12,1/,"A simple transformation of improved WLAN band pass to low pass filter using defected ground structure (DGS), defected microstrip structure (DMS) and multilayer-technique",,,,,
2013,12,1/,An improved zeroth order resonator using left handed metamaterial,,,,,
2013,12,1/,Estimating the location of maximum exposure to electromagnetic fields associated with a radiocommunication station,,,,,
2013,12,1/,On the design of nano-arm fractal antenna for UWB wireless applications,,,,,
2013,12,1/,A passive-matched 22 GHz 2.6-dB-NF CMOS front-end with a 70-800 ps delay block,,,,,
2013,12,1/,Extension of the Misme and Fimbel model for the estimation of the cumulative distribution function of the differential rain attenuation between two converging terrestrial links,,,,,
2013,12,1/,Design of multiple function antenna array using radial basis function neural network,,,,,
2013,12,1/,Analytical study of substrate parasitic effects in common-base and common-emitter SiGe BHT amplifiers,,,,,
2013,12,1/,Spectrally-efficient 17.6-Tb/s DWDM optical transmission system over 678 km with pre-filtering analysis,,,,,
2013,12,2/,Nulls and side lobe levels control in a time modulated linear antenna array by optimizing excitations and element locations using RGA,,,,,
2013,12,2/,Modal domains and selectivity in large square lasers,,,,,
2013,12,2/,Dynamic analysis of superconductor at high temperature for antennas array,,,,,
2013,12,2/,A new circular photonic crystal fiber for effective dispersion compensation over E to L wavelength bands,,,,,
2013,12,2/,A systematic sensitivity analysis of the performance of a transcutaneous energy transmitter for design purposes,,,,,
2013,12,2/,Analysis and PIC simulation of a Gyrotron travelling wave tube amplifier,,,,,
2013,12,2/,"Resonant properties, of modified triangular plasmonic nanoparticles with higher field concentration",,,,,
2013,12,2/,Particle swarm optimization in WDM/OCDM networks with physical impairments,,,,,
2013,12,2/,"PIC simulation study of a 35 GHz, 200 kW Gyroklystron",,,,,
2013,12,2/,SAR Analysis for handheld mobile phone using DICOM based voxel model,,,,,
2013,12,2/,All-optical cryptography through spectral amplitude and delay encoding,,,,,
2013,12,2/,A design proposal for ultrawide band frequency selective surface,,,,,
2013,12,2/,Wound rotor doubly fed induction machine with radial rotary transformer,,,,,
2013,12,2/,A CMOS UWB transmitter with Vivaldi Array for Ultra-fast Beam steering microwave radar,,,,,
2013,12,2/,Rate-equations based model for the 2D-0D direct channel in quantum dot lasers under CW and gain-switching,,,,,
2013,12,2/,Uncertainty analysis of the conducted interferences in a power converter,,,,,
2013,12,2/,Measurement with quasi-isotropic antenna of CEM coming from multisource in a reverberation chamber and in a car,,,,,
2013,12,2/,Spectrally-efficient 17.6-Tb/s DWDM optical transmission system over 678 km with pre-filtering analysis,,,,,
2013,12,2/,Wireless microsystems for biomedical applications,,,,,
2013,12,2/,Point interpolation methods based on weakened-weak formulations,,,,,
2013,12,2/,Transmission of a 1.12 Tb/s superchannel over 452 km fiber,,,,,
2013,12,2/,Characterization of the radiation pattern of antennas using time-domain spherical-multipole and moment expansion,,,,,
2013,12,2/,Experimental optical generation of DP-16QAM modulation format for high spectral efficiency optical transmission,,,,,
2013,12,2/,A hybrid method BEM-NRM for magnetostatics problems,,,,,
2013,12,2/,Development of computational 3D MoM algorithm for nanoplasmonics,,,,,
2013,12,2/,A methodology for performance evaluation of LEDs based on ac small signal analysis,,,,,
2013,12,2/,Photorefractive digital holographic microscopy: an application in the microdevices surfaces,,,,,
2013,12,2/,Hybrid distributed Raman/EDFA amplifier with hybrid automatic gain control for reconfigurable WDM optical networks,,,,,
2013,12,2/,Theoretical and experimental comparison between power and degree of polarization based optical fiber current sensors,,,,,
2013,12,2/,Optimal traffic Re-Grooming model for heterogeneous carrier ethernet services over WDM Optical Network,,,,,
2013,12,2/,A technique to package Fiber Bragg Grating Sensors for Strain and Temperature Measurements,,,,,
2013,12,2/,Numerical analysis of impedance spectra of yeast suspensions,,,,,
2013,12,2/,Simulation and manufacturing of a miniaturized exponential UWB TEM horn antenna for UWB radar applications,,,,,
2013,12,2/,Geometry optimization for application of radio frequency signals on diamond samples,,,,,
2013,12,2/,Optimal design of a set of permanent magnet generators with the same cross-section,,,,,
2013,12,2/,Comparing OSNR based policies for an adaptive-alternative IA-RWA algorithm applied to all-optical networks,,,,,
2013,12,2/,Nonlinear effects compensation in Optical Coherent PDM-QPSK Systems,,,,,
2013,12,2/,Long-term stability decay of standard and regenerated Bragg gratings tailored for high temperature operation,,,,,
2012,11,1/,Unified method for the prediction of rain attenuation in satellite and terrestrial links,,,,,
2012,11,1/,Upgrading and extending PON by using in-band WDM overlay,,,,,
2012,11,1/,Performance evaluation of PCRR based add drop filter with different rod shapes,,,,,
2012,11,1/,Increasing energy efficiency in OCDMA network via distributed power control,,,,,
2012,11,1/,Detection and analysis of rotor faults in induction motors by the measurement of the stray magnetic flux,,,,,
2012,11,1/,Spectral domain analysis of double screen frequency selective surfaces,,,,,
2012,11,1/,Planar multilayer structure analysis: an educational approach,,,,,
2012,11,1/,On the design of tree-type ultra wideband fractal Antenna for DS-CDMA system,,,,,
2012,11,1/,Modeling of electromagnetic waves propagation in four-level two-electron atomic systems governed by Pauli Exclusion Principle using the TLM method,,,,,
2012,11,1/,ANN model of RF MEMS Lateral SPDT switches for millimeter wave applications,,,,,
2012,11,1/,A dual tuned Complementary Structure Frequency Selective surface for WLAN applications,,,,,
2012,11,1/,Analysis of microstrip antennas on carbon fiber composite material,,,,,
2012,11,1/,Studying the effect of Building Block Shape on Sierpinski tetrahedron fractal antenna behavior using FDTD-equivalent electric circuits,,,,,
2012,11,1/,Experimental analysis of all-optical 4-ASK signal generation through parametric amplification,,,,,
2012,11,1/,Analysis and design of L-strip proximity coupled circular microstrip antenna,,,,,
2012,11,1/,Optimal design of double folded stub microstrip filter by neural network modelling and particle swarm optimization,,,,,
2012,11,1/,Scattering analysis of planar electric and magnetic dipoles in multilayered chiral structures,,,,,
2012,11,2/,On the design of UWB circular fractal antenna with notched-band characteristics using W-shape slot,,,,,
2012,11,2/,Design and analysis of metallic photonic band gap cavity for a Gyrotron,,,,,
2012,11,2/,Performance analysis of peak tracking techniques for fiber Bragg grating interrogation systems,,,,,
2012,11,2/,Microwave switchable frequency selective surface with high quality factor resonance and low polarization sensitivity,,,,,
2012,11,2/,Green-Markov models - new optimization strategies: a case study for user allocation in co-channel macro/femto networks,,,,,
2012,11,2/,A microwave method for complex permittivity extraction of thin materials,,,,,
2012,11,2/,Statistical modeling of rain attenuation in tropical terrestrial links,,,,,
2012,11,2/,Testing strategies to evaluate non-oriented electrical steels losses,,,,,
2011,10,1/,Study of backfire antennas,,,,,
2011,10,1/,Study on effect of rectangular DMS and DGS on 4 and 8 elements rectangular microstrip linear array antenna,,,,,
2011,10,1/,Automated photosensitivity enhancement in optical fiber tapers,,,,,
2011,10,1/,Polarization maintaining highly birefringent small mode area photonic crystal fiber at telecommunication window,,,,,
2011,10,1/,A load effect evaluation of a transmission line exciting chamber,,,,,
2011,10,1/,A compact wide slot antenna with dual band-notch characteristic for ultra wideband applications,,,,,
2011,10,1/,Foreword special issue: selected papers from Momag 2010,,,,,
2011,10,1/,Numerical treatment of rounded and sharp corners in the modeling of 2D electrostatic fields,,,,,
2011,10,1/,Theoretical and experimental performance evaluation methods for DD-OFDM systems with optical amplification,,,,,
2011,10,1/,Dynamic modeling of transverse flux permanent magnet generator for wind turbines,,,,,
2011,10,1/,Comparison between known propagation models using least squares tuning algorithm on 5.8 GHz in Amazon region cities,,,,,
2011,10,1/,Hg0.8Re0.2Ba2Ca2Cu 3O8.8 thick film produced by Laser Ablation,,,,,
2011,10,1/,Channel characteristics in tunnels: FDTD simulations and measurement,,,,,
2011,10,1/,Terrestrial rain attenuation time series synthesizers for tropical regions,,,,,
2011,10,1/,Transmission of a 20 Gb/s NRZ OOK signal throughout a 390 km fiber link and a cascade of 11 x 50 GHz filters and 9 x EDFAs,,,,,
2011,10,1/,Analysis of signal processing techniques for optical 112 Gb/s DP-QPSK receivers with experimental data,,,,,
2011,10,1/,FBG optimization using spline encoded evolution strategy,,,,,
2011,10,1/,Statistical modeling of manufacturing uncertainties for microstrip filters,,,,,
2011,10,1/,Control strategies applied for reducing the vibration and torque ripple of a special Switched Reluctance Motor,,,,,
2011,10,1/,Characterization of bone Tissue by microwaves using wavelets and KNN,,,,,
2011,10,1/,Analysis of modified bowtie nanoantennas in the excitation and emission regimes,,,,,
2011,10,1/,Analysis of magnetic force production in slider actuators combining analytical and finite element methods,,,,,
2011,10,1/,Applicability of low macrobending loss hollow-core PCF to FTTH applications,,,,,
2011,10,1/,Optical fibres coating aging induced by the maritime environment,,,,,
2011,10,1/,New method for optimum design of pyramidal horn antennas,,,,,
2011,10,1/,Anisotropic-dielectric-loaded corrugated guide,,,,,
2011,10,1/,Uncooled detectors of continuum terahertz radiation,,,,,
2011,10,2/,An improvement of defected ground structure lowpass/bandpass filters using H-slot resonators and coupling matrix method,,,,,
2011,10,2/,,,,,,
2011,10,2/,Design of distributed optical-fiber raman amplifiers using multi-objective particle swarm optimization,,,,,
2011,10,2/,,,,,,
2011,10,2/,Comparative study of fundamental properties of honey comb photonic crystal fiber at 1.55µm wavelength,,,,,
2011,10,2/,An FET-based microwave active circuit with dual-band negative group delay,,,,,
2011,10,2/,Heuristic solutions related to challenges of optical burst switching paradigm,,,,,
2011,10,2/,A new multilevel smoothing method for wavelet-based algebraic multigrid poisson problem solver,,,,,
2011,10,2/,An automatic methodology for obtaining optimum shape factors for the radial point interpolation method,,,,,
2010,9,2/,Flexible tunable spectrum sliced microwave photonic filter using parallel Fabry-Pérot filters and Fiber Bragg Grating,"R.K. Jeyachitra - National Institute of Technology, Department of Electronics and Communication Engineering , Tiruchirappalli, , India, R. Sukanesh - Thiagarajar College of Engineering, Department of Electronics and Communication Engineering , Madurai, Tamil Nadu, India",,"A simple and low-cost spectrum sliced microwave photonic filter with high tunability has been implemented. This is based on use of two Fabry-Pérot filters with same free spectral range connected in parallel but one filter with an external fiber delay. An extension of this configuration with Fiber Bragg Grating (FBG) as delay element is also demonstrated. This architecture overcomes the tuning difficulties of a single Fabry-Pérot filter employed as a slicing element. Flexible tunability, large overall free spectral range and high quality factor have been obtained with the proposed configuration owing to the use of fiber delay/FBG. Wide and step tuning has been achieved in the frequency range of 41.1GHz to 50.23GHz in steps of 2.28GHz. The additional components are another Fabry-Pérot filter and fiber delay/FBG which makes the proposed architecture highly compact and cost-effective. Most of the practical difficulties faced in use of optical fiber are eliminated using FBGs. The characteristics of proposed configuration with different applied delays using fiber and FBG were tabulated. An analysis of flexible tunable property of the filter was made in terms of length of fiber delay and grating length of FBG and the results were plotted. Also quality factor calculation of the proposed filter was discussed.","[1] Chi H. Lee, editor,Microwave Photonics,   CRC Press, Taylor & Francis Group, 2007,pg 26.
[2] R. Sukanesh, R.K.Jeyachitra, P. Gautham, A.   Raja and Shailesh Ajmera, ""Investigation of the techniques deployed in spectrum   slicing for microwave photonic filters,"" inIEEE Proc. Int. Conf.     Computation, Commun. Networking (ICCCN) 2008, pp. 1-6, Dec.2008.
[3] R. Sukanesh, R.K.Jeyachitra, Shailesh   Ajmera, K.Avinash, S.Manochandar, ""Optical CAD tools for microwave photonic   filters,""Proc. Int. Conf. Mech. and Elect. Eng. (ICMEE) 2009,pp   93-98, Jul. 2009 and indexed ineProc. in World Scientific Press
[4] J. Capmany, D. Pastor, B. Ortega, ""Fiber   optic microwave and  millimeter-wave filter with high density sampling and very   high sidelobe suppression using sub nanometer optical spectrum slicing,""Electron.      Lett,vol. 35, no. 6, pp. 494-496, Mar.1999.
[5] R.K.Jeyachitra, R.Sukanesh and Shailesh   Ajmera,"" Flexible Tunable Spectrum Sliced Microwave Photonic Filter   Using Parallel Fabry-Pérot Filters and Fiber Delay"",Proc. of IEEE-Asia     Pacific Microwave Conference(APMC2009),pp481-483, Dec.2009.
[6] Borja Vidal, Miguel A. Piqueras, Juan L.   Corral, Javier Martí, ""Tunable photonic microwave filter based on two parallel   Fabry-Pérot filters.""Proc.Int. Topical Meeting on Microwave Photonics,Oct.   2005, pp. 205-208.
[7] Kenneth O. Hill, Gerald Meltz, ""Fiber Bragg   Grating Technology Fundamentals and Overview"",J. Lightw. Technol, vol.   15, no. 8, pp.1263-1276, Aug. 1997.
[8] Govind P. Agarwal, Author,Applications   of Nonlinear Fiber Optics, Academic Press, Elsevier, 2006, pg 289.
[9]   Lina ZHOU,   Xinliang ZHANG, Enuming XU, ""Q value analysis of microwave photonic filters"",Front. Optoelectron.China.vol. 2,   no. 3, pp. 269-278, February 2009.",https://www.scielo.br/j/jmoea/a/VGKJwt6gjxR6VNrdtWmMs3n/?lang=en
