ano,volume,numero,titulo_artigo,autores,palavras_chave,abstract,referencias,link
2010,9,2/,An efficient two-level preconditioner based on lifting for FEM-BEM equations,"Fabio Henrique Pereira - Universidade Nove de Julho, São Paulo, São Paulo, Brazil, Marcio Matias Afonso - Centro Federal de Educacão Tecnológica de Minas Gerais, Electrical Engineering Department , Minas Gerais, Minas Gerais, Brazil, João Antônio de Vasconcelos - Universidade Federal de Minas Gerais, Electrical Engineering Department , Minas Gerais, Brazil, Silvio Ikuyo Nabeta - Universidade de São Paulo, Electrical Machine and Drives Lab , São Paulo, Brazil",,"The system resulting from the coupled Finite Element Method and Boundary Element Method formulations inherits all characteristics of both finite element and boundary element equation system, i. e., the system is partially sparse and symmetric and partially full and nonsymmetric. Consequently, to solve the resulting coupled equation system is not a trivial task. This paper proposes a new efficient lifting-based two level preconditioner for the coupled global system. The proposed approach is applied to solve the coupled systems resulting from the electromagnetic scattering problem and its performance is evaluated based on the number of iterations and the computational time. Traditional methods based on incomplete and complete LU decompositions are used for comparison.","[1]    M. M. Afonso, J. A.   Vasconcelos, ""Two dimensional scattering problems solved by finite element    boundary element method"", In:22th CILAMCE - Iberian Latin-American Congress     on Computational Methods in Engineering, 2001.
[2]    J. Jin,The finite element     method in electromagnetics, Wiley, New York, 1993.
[3] G. Aiello, S.   Alfonzetti, E. Dilettoso, N. Salerno,  ""An Iterative   Solution to FEM-BEM Algebraic Systems for Open-Boundary Electrostatic   Problems"",IEEE Trans. on Magnetics,vol. 43, n. 4, pp. 1249  1252, 2007.
[4]    P. Mund and E. P.   Stephan, ""Adaptive Coupling and Fast Solution of FEM-BEM Equations for   Parabolic-Elliptic Interface Problems"",Math. Methods in the Appl. Scienc.,vol. 20, n. 5, pp. 403-423, 1998.
[5]    D. Pusch,Efficient     Algebraic Multigrid Preconditioners for Boundary Element Matrices, Phd   thesis. Institute of   Computational Mathematics, Johannes Kepler University Linz, Austria, 1997.
[6]    A. C. Balanis,Advanced     engineering electromagnetics, Wiley, New York, 1989.
[7]    N. Lu and J. M. Jin,   ""Application of fast multipole method to finite  element boundary  integral   solution of scattering problems"",IEEE Transaction on antennas and     propagation, vol. 44, n. 6, pp. 781  786, 1996.
[8]    Y. Saad,Iterative     Methods for Sparse Linear Systems,2nded., SIAM, Philadelphia, 2003.
[9]    T. K. Sarkar, S. P.   Magdalena, C.W. Michael,Wavelet Applications in Engineering     Electromagnetics, Artech House, Boston, 2002.
[10]    K. H. Rosen, (Ed.).Handbook     of Discrete and Combinatorial Mathematics.Boca Raton, FL: CRC Press, 2000,   pp. 357.
[11]     F. H. Pereira and S. I.   Nabeta, ""Wavelet-Based Algebraic Multigrid Method Using the Lifting Technique"",Journal of Microwaves, Optoelectronics and Electromagnetic Applications,   vol. 9, n. 1, 1-9, 2010.
[12]    A. Jensen, A. la   Cour-Harbo,The Discrete Wavelet Transform, Ripples in Mathematics,   Springer, Berlin 2001, pp. 21.
[13]  W. Sweldens. ""The lifting scheme: A custom-design   construction of biorthogonal wavelets"".Appl. Comput. Harmon. Analysis,   3(2):186-200 1996.",https://www.scielo.br/j/jmoea/a/dWTTyJBXKkkmfYmsVbxgFdr/?lang=en
2010,9,2/,Wideband dual-layer patch antenna fed by a modified L-strip,"Zhongbao Wang - Maritime University, School of Information Science and Technology , Liaoning, , China, Shaojun Fang - Maritime University, School of Information Science and Technology , Liaoning, , China, Shiqiang Fu - Maritime University, School of Information Science and Technology , Liaoning, , China",,"A wideband patch antenna is proposed. By using the dual-layer patch configuration and modified L-strip feed technique, the impedance bandwidth of the patch antenna for VSWR<1.2 is broadened to 22% with respect to 900 MHz, which is superior to the other available patch antennas. In addition, by means of the modified L-shaped strip, the high cross polarization levels of the proposed antenna are suppressed effectively. Simulation results are compared with the measurements, and a good agreement is obtained. The measurements show that the antenna has a low cross-polarization level (<-20dB) and an acceptable gain level (~9dBi) across the operating bandwidth. At last, a parametric study and a design guideline of the proposed antenna are also presented to facilitate the design and optimization processes for engineers.","[1] Y. H. Ge, K. P. Esselle, and T. S. Bird, ""A Compact E-shaped Patch Antenna   with Corrugated Wings,""IEEE Trans. Antennas and Propagation, vol. 54, no. 8, pp. 2411-2413, Aug. 2006.
[2] R. Chair, C. L. Mak, K. F. Lee, K. M. Luk, and A. A. Kishk, ""Miniature Wide-Band Half U-Slot and   Half E-Shaped Patch Antennas,""IEEE Trans. Antennas and Propagation, vol. 53, no. 8, pp. 2645-2652, Aug. 2005.
[3] K. L. Wong, C. L Tang, and J. Y. Chiou, ""Broad-band Probe-fed Patch Antenna with a W-shaped Ground Plane,""IEEE Trans. Antennas and Propagation, vol. 50, no. 6, pp. 827-831, June 2002.
[4] W. H. Hsu, and K. L. Wong, ""Broad-band Probe-fed Patch Antenna with a U-shaped Ground Plane for Cross- Polarization Reduction,""IEEE Trans. Antennas and Propagation, vol. 50, no. 3, pp. 352-355, Mar. 2002.
[5] H. Ghannoum, S. Bories, and C. Roblin, ""Probe Fed Stacked Patch Antenna for UWB Sectoral Applications,""Proc. IEEE International   Conference on Ultra-Wideband, pp.   97-102, 2005
[6] M. A. Matin, B. S. Sharif,   and C. C. Tsimenidis, ""Probe Fed Stacked Patch Antenna for Wideband Applications,""IEEE Trans. Antennas and Propagation, vol. 55, no. 8, pp. 2385-2388, Aug. 2007.
[7] M. T. Islam, M. N. Shakib,   N. Misran, and B. Yatim, ""Ultrawideband EH Shaped Stack Patch Antenna for Wireless Communications,""Proc. IEEE Wireless and Microwave     Technology Conference, pp. 1-4, 2009.
[8] Q. Xue, X. Y. Zhang, and C. H. K. Chin, ""A Novel   Differential-fed Patch Antenna,""IEEE Antennas and Wireless Propagation     Letters, vol. 5, pp. 471-474, 2006.
[9] Z. N. Chen, and M. Y. W.   Chia, ""Broad-band suspended probe-fed antenna with low cross-polarization   levels,""IEEE Trans. Antennas and Propagation, vol. 51, no. 2, pp.   345-346, Feb. 2003.
[10]  H.W. Lai, and K.M. Luk, ""Design and Study of   Wide-Band Patch Antenna Fed by Meandering Probe,""IEEE Trans. Antennas and Propagation, vol. 54, no. 2, pp. 564-571, Feb. 2006.
[11]  M.K. Meshram, ""Analysis of L-strip Proximity   Fed Rectangular Microstrip Antenna for Mobile Base Station,""Microwave and     Optical Technology Letters, vol. 49, no. 8, pp. 1817-1824, Aug. 2007.
[12]  W. F. Richards, Y. T. Lo, and D. D. Harrison, ""An Improved Theory for Microstrip Antennas and Applications,""IEEE Trans.   Antennas and Propagation,   vol. 29, no. 1, pp. 38-46, Jan. 1981.
[13]  Z. N. Chen, and M. Y. W. Chia, ""Experimental   Study on Radiation Performance of Probe-Fed Suspended Plate Antennas,""IEEE Trans. Antennas and Propagation, vol. 51, no. 8, pp. 1964-1971, Aug. 2003.",https://www.scielo.br/j/jmoea/a/PCs3v7GkCMhXm5VfcXJgYTq/?lang=en
2010,9,2/,Gain profile optimization for Raman+EDFA hybrid amplifiers with recycled pumps for WDM systems,"Márcia M. Jardim Martini - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil, Carlos Eduardo S. Castellani - Federal University, Vitória, ES, Brazil, Maria José Pontes - Federal University, Vitória, ES, Brazil, Moisés R. N. Ribeiro - Federal University, Vitória, ES, Brazil, Hypolito José Kalinowski - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil",,"An approximated technique to quickly optimize the gain profile of multi-pump broadband hybrid amplifiers under residual pump recycling in WDM systems is proposed. It is based on the amplifier spectral equalization by adjusting the flexible gain profile of a multi-pump Raman amplification stage to compensate the Erbium-doped stage gain variation within the C-band. In order to increase the pump power efficiency, the Erbium-doped fiber section recycles the residual Raman pump. Three different cases considering, respectively, one, two, and three pumps are analyzed to demonstrate the effectiveness of the proposed technique. The characterization of the Raman+EDFA hybrid amplifier has been performed in terms of global gain, ripple, and noise figure. The proposed optimization method for the Raman pump sets allows ripple figures to be reduced by half of their original values in single pumped configurations. Our results also suggest that two pump lasers is the best configuration when the maximum gain, minimum ripple, and pump power efficiency are simultaneously considered.","[1] G. Agrawal, Fiber-Optic Communication   Systems, 3rd ed.,John Wiley & Sons Inc., USA, 2002.
[2] C. Headley, and G. Agrawal, Raman Amplification   in Fiber Optical Communication Systems,Elsevier Academic Press, USA,   2005.
[3] G. Agrawal, Nonlinear Fiber Optics, 3rd ed.,Academic Press, USA, 2001.
[4] P.   Becker,Erbium Doped Fiber Amplifiers  Fundamentals and Technology,Academic     Press, EUA, 1998.
[5] M. Karásek,   M. Menif, and A. Bellemare, ""Design of Wideband Hybrid Amplifiers for Local Area Networks,IEEE     Proc. Optoelectronic,"" vol. 148, no. 3, pp. 150  155, June 2001.
[6] P. B. Hansen, G.   Jacobovitz-Veselka, L. Gruner-Nielsen, and A. J. Stentz, ""Raman amplification   for loss compensation in dispersion compensating fiber modules,""Electronic     Letters, vol. 34, no. 11, pp. 1136   1137, May 1998.
[7] C. E. S.   Castellani, S. P. N. Cani, M. E. V. Segatto, M. J. Pontes, and M. A. Romero,   ""Design Methodology for Multi-pumped Discrete Raman Amplifiers: Case-Study   Employing Photonic Crystal Fibers,""Optics Express, vol. 17, no. 16, pp.   14121  14131, 2009.
[8] E. Desuvire, Erbium-Doped-Fiber Amplifiers: Principles   and Applications,John Wiley & Sons Inc., New York, 1994.
[9] H. Masuda, S. Kawai, K. Aida, ""Ultra-wideband Hybrid   Amplifier Comprising Distributed Raman Amplifier and Erbium-Doped Fibre   Amplifier,""Electronics Letters, vol. 34, no. 13, pp. 1342  1344, June   1998.
[10]  A. Ahmad, M. A.   Mas Izyani, A. K. Zamzuri, F. R. M. Adikan, S-J. Sheih, M. A. Mahdi,   Experimental Validation of OSNR Enhancement Utilizing Hybrid Raman/Erbium Fiber   Amplifiers,Microwave and optical Technology Letters, vol. 45, no. 4,   pp. 333  335, May 2005.
[11]  Y. Emori, K.   Tanaka, S. Namiki, ""100 nm Bandwdth Flat-Gain Raman Amplifiers Pumped and   Gain-Equalized by 12 Wavelength  Channel WDM Laser Diode Unit,""Electronics     Letters, vol. 35, no. 16, August 1999.
[12]  J. H. Lee, Y. M.   Chang, Y. G. Han, S. H. Kim, H. Chung, and S. B. Lee, ""Dispersion-Compensating   Raman/EDFA Hybrid Amplifier Recycling Residual Raman Pump for Efficiency   Enhancement,""IEEE Photonics Technology Letters, vol. 17, no. 1, pp. 43    45, January, 2005.
[13]  J. H. Lee, Y. M.   Chang, Y. G. Han, H. Kim, H. Chung, and S. B. Lee, ""Performance Comparison of   Various Configurations of Single-Pump Dispersion-Compensating Raman/EDFA Hybrid   Amplifiers,""IEEE Photonics Technology Letters, vol. 17, no. 4, pp. 765    767, April, 2005.
[14]  J. H. Lee, Y. M.   Chang, Y. G.  Han, H. Chung, H, Kim, and S. B. Lee, ""A Detailed Experimental   Study on Single-Pump Raman/EDFA Hybrid Amplifiers: Static, Dynamic, and System   Performance Comparison,""IEEE Journal of Lightwave Technology, vol. 23,   no.11, pp. 3484  3493, November 2005.
[15]  U. Tiwari, K.   Rajan, and K. Thyagarajan, ""Multichannel Gain and Noise Figure Evaluation of   Raman/EDFA Hybrid Amplifiers,""Optics Communications, no. 281, pp. 1593    1597, 2008.
[16]  U. Tiwari, K.   Thyagarajan, and M. R. Shenoy, ""Simulation and Experimental Characterization of   Raman/EDFA Hybrid Amplifier with Enhanced Performance,""Optics     Communications, no. 282, pp. 1563  1566, 2009.
[17]    M. M. J. Martini; C. E. S.   Castellani; M. J. Pontes; M. R. N. Ribeiro; and H. J. Kalinowski, ""Multi-pump Optimization for Raman+EDFA Hybrid   Amplifiers under Pump Residual Recycling,""International     Microwave Optoelectronics Conference, pp. 117  121, Belém, Brazil, 2009.
[18]  Z. Li., C. Lu, J.   Chen, and C. Zhao, ""Raman Amplifier Design Using Geometry Compensation   Technique,""Optics Express, vol. 12, no. 3, pp. 436  441, February,   2004.
[19]  S. P. N. Cani, L.   C. Calmon, M. J. Pontes, M. R. N. Ribeiro, M. E. V. Segatto and A. V. T.   Cartaxo, ""An Analytical Approximated Solution for the Gain of Broadband Raman   Amplifiers With Multiple Counter-Pumps,""Journal of Ligthwave Technology,   vol. 27, no. 4, pp. 944  951, April 2009.
[20]  B. Bakhshi, M.   Vaa, E. A. Golovchenko, H. Li, and G. T. Harvey, ""Impact of   Gain-Flattening-filter Ripple in Long-Haul WDM Systems,"" in Proceedings of27thEuropean     Conference on Optical Communication(ECOC),   Amsterdam, September 2001.",https://www.scielo.br/j/jmoea/a/rPFfdzMt5WqJdQGzmH7c43g/?lang=en
2010,9,2/,An efficient routing scheme to reduce packet loss in all optical networks,"Amit Kumar Garg - School of Electronics and Communication Engg, India, R S Kaler - Thapar University, Department of Electronics and Communication Engineering , , India",,"Optical burst switching (OBS) is a promising technology for the next generation optical Internet. A buffer-less OBS network can be implemented using ordinary optical communication equipment without the need for either wavelength converters or optical memories. However, OBS networks suffer from a relatively high blocking probability, a primary metric of interest, because of contention. In this paper, an efficient deflection routing scheme for buffer-less OBS networks has been proposed in order to reduce blocking probability (Packet loss) caused by Offset Time (OT) and burst contention. Simulation results have shown that the proposed scheme reduces blocking probability effectively and also it maintains a reasonable end-to-end delay for each burst. Thus, it improves the overall network performance by reducing the burst blocking probability effectively.","[1] C. Qiao, M.   Yoo, ""Optical burst switching (OBS)A new paradigm for an optical Internet,"" J.   of High Speed Networks, vol. 8, pp. 6984, 1999.
[2] C. Qiao, M.   Yoo, ""Choices, features and issues in optical burst switching,"" Optical Network   Magazine, vol.2, pp.36-44, 2000.
[3]Amit Kumar Garg, R S Kaler, ""Performance   Analysis of an Integrated Scheme in Optical Burst Switched High-Speed Networks,""   Chinese Optics Letters (Journal of OSA), vol.6, no.4, pp.244-247, 2008.
[4] Y. Chen, C.   Qiao,""Performance Analysis of Optical Burst Switched Node with Deflection   Routing,"" Proceedings of IEEE ICC, vol. 2, pp.1355-1359, 2003.
[5] V. Vokkarane,   S. Sitaraman, ""Burst segmentation: An approach for reducing packet loss in   optical burst switched networks,"" Proceeding of IEEE ICC, vol.5, pp.2673-2677,   2002.
[6]A. Zalesky,   ""Evaluation of limited wavelength conversion and deflection routing as methods   to reduce blocking probability in optical burst switched networks,"" Proceeding   of IEEE ICC, vol.3, pp.1543- 1547, 2003.
[7] T. Coutelen,   A. Metnani,, ""Measurement-based alternative routing strategies in optical   burst-switched networks,"" Proceedings of 7th International Conference on   Transparent Optical Networks, vol.1, pp.224- 227, 2005.
[8] T. Coutelen,   B Jaumard, ""An efficient adaptive offset mechanism to reduce burst losses in   OBS networks,"" IEEE GLOBECOM , vol.4, no.5,2005.
[9] C. Hsu, T.   Liu, N. Huang, ""Performance analysis of deflection routing in optical   burst-switched networks,"" Proceedings of INFOCOM, vol.1, pp.66-73, 2002.
[10] A. Agusti,   C. Cervello-Pastor, ""A new contention less dynamic routing protocol for OBS   using wavelength occupation knowledge,"" Proceedings of the 12th IEEE   Mediterranean Electro technical Conference, vol.2, pp.519- 522, 2004.
[11] T. C. K. Hui   , C.K. Tham, "" Adaptive Provisioning of Differentiated Services Networks based   on Reinforcement Learning,"" IEEE Transactions on Systems, Man and Cybernetics,   vol.4, pp.492- 501,2003.
[12] S. Y. Wang,""The   design and implementation of the NCTUns 1.0 network simulator,"" Computer networks,   vol.2, pp.175-197, 2003.",https://www.scielo.br/j/jmoea/a/qnscMLXQCvwMnBdTfBPT47S/?lang=en
2010,9,2/,Comparative analysis of circular and triangular gold nanodisks for field enhancement applications,"Karlo Q. da Costa - Universidade Federal do Pará, BelÃ©m, Pará, Brazil, Victor Dmitriev - Universidade Federal do Pará, BelÃ©m, Pará, Brazil",,"In this paper, we present a quantitative comparison of circular and triangular gold nanodisks with the same length and thickness. The method of moments is used to solve numerically the scattering problem. With this model, we investigate the spatial near field distribution, spectral response, far field diagrams, and bandwidth wavelength of these particles. Our results show that the resonant wavelength and the near field enhancement and confinement of the triangular particle are larger than those for the circular particle, but the resonance bandwidth and scattering cross section of the triangular particle are smaller.","[1] L. Novotny, and B. Hecht,Principles of Nano-Optics, New York: Cambridge, 2006.
[2] D. W. Pohl, ""Near field optics as an antenna   problem,""Near Field: Principles and Applications, The second Asia-Pacific     Workshop on Near Field Optics, Beijing, China, pp. 9-21, Oct. 1999.
[3] T. H. Taminiau, et. al., ""Near-Fields   driving of a optical monopole antenna,""J. Opt. A: Pure Appl. Opt., vol.   9, pp. S315-S321, 2007.
[4] B. Hecht, et. al., ""Prospects of resonant   optical antennas for nano-analysis,""Chimia, vol. 60(11), pp. 765-769,   2006.
[5] H. Fischer, and O. J. F. Martin,   ""Engineering the optical response of plasmonic nanoantennas,""Opt. Express,vol. 16(12), pp. 9144-9154, 2008.
[6] R. Kappeler, et. al., ""Field computation of   optical antennas,""J. Comput. Theor. Nanosci., vol. 4(3), pp. 686-691,   2007.
[7] O. Sqalli, I. Utke, P. Hoffmann, and F. M.   Weible, ""Gold elliptical nanoantennas as probes for near field optical   microscopy,""J. Appl. Phy., vol. 92(2), pp. 1078-1083, Jul. 2003.
[8] W. Rechberger, et al., ""Optical properties   of two interacting gold nanoparticles,""Opt. Commu., vol. 220, pp. 137-141,   2003.
[9] J. Nelayah, et. al., ""Mapping surface   plasmons on a single metallic nanoparticle,""Nat. Phy., vol. 3, pp.   248-353, May 2007.
[10]  V. Myroshnychenko, et. Al, ""Modelling the optical   response of gold nanoparticles,""Chem. Soc. Rev., vol. 37, pp.   1792-1805, 2008.
[11]  D. E. Livesay, and K. M. Chen, ""Electromagnetic fields   induced inside arbitrary shaped biological bodies,""IEEE Trans. Micro. Theo.     Thec., vol. 22(12), pp. 1273-1280, Dec. 1974.
[12]  C. A. Balanis,Antenna Theory: Analysis and Design,   3rd ed., New Jersey: John Wiley, 2005.
[13]  J. A. Stratton,Electromagnetic Theory,   New York: McGraw-Hill, 1941.
[14]  K. Q. da Costa, and V. Dmitriev, ""Resonances   of modified bowtie nanoparticles with higher field enhancements"", to be   published in theITS 2010 - International Telecommunications Symposium
[15]  J. Aizpurua, G. W. Bryant, L. J. Richter,   and F. J. G. Abajo, ""Optical properties of coupled metallic nanorods for   field-enhanced spectroscopy,""Phys. Review B, vol. 71, 2005.",https://www.scielo.br/j/jmoea/a/GDVqkptgvyF9CsSTGWQMPNz/?lang=en
2010,9,2/,Etched fiber bragg gratings sensors for water-ethanol mixtures: a comparative study,"Francelli K. Coradin - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil, Gustavo R. C. Possetti - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil, Ricardo C. Kamikawachi - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil, Marcia Muller - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil, José L. Fabris - Universidade Tecnológica Federal do Paraná, Curitiba, Paraná, Brazil",,"In this work is evaluated the performance of etched fiber Bragg gratings, assembled in different configurations to operate as a refractometric sensor, in the analysis of water-ethanol mixtures. Two fiber Bragg gratings operating close to 1300 nm and 1500 nm were wet-etched and employed in the sensor design. Four configurations for the refractometric sensor were studied, in dual-wavelength and single-wavelength operation modes, and at two sample temperatures. Calibration curves were determined for the range between 0.0 and 100.0 % v/v of water in ethanol, and the sensor performance for each configuration was analyzed by comparing its sensitivity, conformity, repeatability and combined uncertainty. The best results showed that the sensor can be used to measure the ethanol-water concentration with combined uncertainty of 2.8 % v/v for the range up to 80.0 % v/v of ethanol concentration and 7.0 % v/v of uncertainty for the range above 80.0 % v/v of ethanol concentration for the single-wavelength operation mode at two temperatures.","[1]    J.R. Mielenz, ""Ethanol   production from biomass: technology and commercialization status.""Current     Opinion in Microbiology, vol. 4, pp. 324-329, 2001.
[2]    N. Nishi, S. Takahashi,   M. Matsumoto, A. Tanaka, K. Muraya, ""Hydrogen bonding cluster formation and   hydrophobic solute association in aqueous solution of ethanol.""Journal of     Physical Chemistry, vol. 99, pp. 462-468, 1995.
[3]  A. Tuulmets, J. Järv, S. Salmar, G.   Cravotto, ""Ultrasonic detection of hydrophobic interactions: a quantitative   approach.""Journal of Physical Organic Chemistry, vol. 21, pp.   1002-1006, 2008.
[4]    M. Fabian, E. Lewis, T.   Newe, S. Lochmann, ""Fibre-optical evanescent-wave field fluid concentration   sensor.""6th International Multi-Conference on Systems, Signal and Devices.2009.
[5]    V. Bhatia, ""Applications   of long-period gratings to single and multi-parameter sensing.""Optics     Express, vol. 4, pp. 457-466, 1999.
[6]    H.J. Patrick, A.D.   Kersey, F. Bucholtz, K.J. Ewing, J.B. Judkins, A.M. Vengsarkar, ""Chemical   sensor based on long-period grating response to index of refraction.""Lasers     and Electro-Optics, vol. 1, pp. 420-421, 1997.
[7]    R. Falate, R.C.   Kamikawachi, M. Muller, H.J. Kalinowski, J.L. Fabris, ""Fiber optic sensors for   hydrocarbon detection."" Sensors and Actuators B, vol. 105, pp. 430-436,   2005.
[8]    G.R.C. Possetti, L.C.   Côcco, C.I. Yamamoto, L.V.R. Arruda, R. Falate, M. Muller, J.L. Fabris,   ""Application of a long-period fibre grating-based transducer in the fuel   industry"".Measurement Science and Technology, vol. 20, 034012, 2009.
[9]    U.S. Raikar, V.K.   Kulkarni, A.S. Lalasangi, K. Madhav, S. Asokan, ""Etched fiber Bragg grating as   ethanol solution concentration sensor.""Optoelectronics and Advanced     Material, vol. 1, pp. 149-151, 2007.
[10]    J. Martin and F.   Oullette, ""Novel writing technique of long and highly reflective in-fibre   gratings.""Electronic Letters, vol. 30, pp. 811-812, 1994.
[11]    A. Othonos, ""Fiber Bragg   gratings.""Review of Scientific Instruments, vol. 68, pp. 4309-4342,   1997.
[12]    A. Asseh, S. Sandgren,   H. Ahlfeldt, B. Sahlgren, R. Stubbe, G. Edwall, ""Fiber optical Bragg grating   refractometer.""Fiber and Integrated Optics, vol. 17, pp. 51-62, 1998.
[13]    D.A. Pereira, O. Frazăo,   J.L. Santos, ""Fiber Bragg grating sensing system for simultaneous measurement   of salinity and temperature.""Optics Engineering, vol. 43, pp. 299-304,   2004.
[14]    A. Iadicicco, S. Campopiano, M. Giordano, A. Cutolo, A. Cusano, ""Structures fiber Bragg gratings for   sensing applications.""1stInternational Conference on Sensing     Technology, pp. 248-254, 2005.
[15]    A.N. Chryssis, S.M. Lee,   S.B. Lee, S.S. Saini, M. Dagenais, ""High sensitivity etched core fiber Bragg   grating sensors.""IEEE Photonics Technology Letters, vol. 6, pp.   1253-1255, 2005.
[16]    JCGM/WG 1, ""Evaluation   of measurement data  Guide to the expression of uncertainty in measurement.""JCGM     100:2008, 2008.
[17]    R.C. Kamikawachi, I.   Abe, A.S. Paterno, H.J. Kalinowski, M. Muller, J.L. Pinto, J.L. Fabris,   ""Determination of thermo-optic coefficient in liquids with fiber Bragg grating   refractometer.""Optics Communications, vol. 281, pp. 621-625, 2008.",https://www.scielo.br/j/jmoea/a/wvHBnvZkBvLRgWz8TqjzRHt/?lang=en